,channelTitle,channelId,video_id,publishedAt,viewCount,likeCount,dislikeCount,commentCount
0,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,fEDucOwXYnc,2020-10-10T04:01:19Z,0,1204,24,58
1,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,VrOXTbAWvhI,2020-10-09T19:12:30Z,405010,16735,241,136
2,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,X264OuIgdYE,2020-10-09T11:31:34Z,101827,5370,83,185
3,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,u_hTJiwMClI,2020-10-09T11:16:39Z,99814,5862,95,127
4,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,-HVXlF0heOk,2020-10-08T11:13:35Z,165266,9099,106,103
5,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,emWjfXcpYEU,2020-10-07T15:18:51Z,276084,13955,107,125
6,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,FwuRqktgg4w,2020-10-06T13:28:43Z,213381,10779,90,94
7,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,8jhHjg76rlg,2020-10-05T17:24:31Z,366152,17546,175,115
8,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,3Df4RVddFmU,2020-10-04T17:06:52Z,322956,13201,199,123
9,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,_xoXr0Wt7C0,2020-10-03T18:22:49Z,290369,14349,143,102
10,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,H8FWadpDpmk,2020-10-03T13:59:30Z,267867,11595,125,77
11,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,ZoV7danNWJk,2020-10-02T16:27:25Z,369228,12808,183,87
12,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,fxey0JKIU94,2020-10-01T21:13:05Z,383464,15044,173,153
13,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,PQd1FHaq-Jo,2020-10-01T12:58:19Z,176168,8081,166,58
14,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,4R-uxBxy13o,2020-10-01T00:17:33Z,482580,19648,325,345
15,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,qHYXI6yocSM,2020-09-30T13:26:44Z,401765,13631,486,93
16,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,rYpprHJOTBw,2020-09-29T16:29:47Z,245034,12274,169,72
17,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,ZnqxmSOEkP4,2020-09-28T16:30:28Z,249969,14986,107,125
18,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,Gkuo7RtYMoc,2020-09-28T13:44:04Z,232053,10845,153,72
19,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,zykt42JOALU,2020-09-27T10:38:33Z,258996,11506,113,81
20,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,m-xBsmr84H8,2020-09-26T20:32:41Z,500638,19457,215,168
21,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,FkkX_YDeN2g,2020-09-26T13:52:34Z,281825,15787,171,184
22,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,MkTmS1X8wBU,2020-09-25T13:50:19Z,175269,8289,77,61
23,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,_SuxUvyo_js,2020-09-24T14:10:44Z,330724,14371,96,107
24,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,WRZ4lEKK5SQ,2020-09-23T19:51:57Z,397540,15807,160,115
25,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,dzMJRYft4AE,2020-09-23T12:09:36Z,246364,11372,158,62
26,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,Bt6PkAEAj5g,2020-09-22T14:38:51Z,273533,11510,106,74
27,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,aD_niqW7BPM,2020-09-21T14:47:29Z,355797,13238,179,182
28,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,Hqbt4iMf3o4,2020-09-21T12:32:28Z,168097,7576,176,111
29,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,ObPK-R6208M,2020-09-20T20:40:19Z,397994,17091,230,159
30,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,1wWA5eNa5pk,2020-09-20T14:01:55Z,216122,7985,161,92
31,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,sgA_UoNHyz4,2020-09-20T08:03:23Z,160092,7623,92,30
32,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,OemgFuxztY4,2020-09-19T10:40:00Z,192018,8266,102,56
33,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,HMxDmpiGLOU,2020-09-18T12:00:45Z,297712,13115,126,167
34,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,yF2va6QbnOs,2020-09-17T16:58:14Z,404890,16470,172,157
35,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,EDF6-gwYHX8,2020-09-16T13:59:11Z,198118,10147,96,80
36,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,_K2ZjMPz5HA,2020-09-15T17:21:35Z,411803,14517,193,128
37,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,tBbzoisC3b4,2020-09-14T14:30:00Z,242613,11546,109,113
38,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,xb71hR9WZiA,2020-09-14T11:33:36Z,153426,6409,103,251
39,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,BqRZeyztrac,2020-09-14T11:20:39Z,157111,7333,117,183
40,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,W1JLbsNVmM4,2020-09-13T17:53:26Z,284875,10876,123,58
41,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,oBw6Pa16KcA,2020-09-13T07:59:17Z,147205,6722,93,52
42,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,ISh0E-EI_vI,2020-09-12T11:30:12Z,197212,7674,127,58
43,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,6LAKyyKu5Fo,2020-09-11T18:54:04Z,318227,16381,133,131
44,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,3TJ4ogvRAAs,2020-09-11T13:36:07Z,315779,14383,187,279
45,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,JQqihliCxCM,2020-09-10T16:39:50Z,183359,7653,131,54
46,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,ko858xS0710,2020-09-09T19:03:18Z,358349,11422,232,112
47,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,s1hqT-pNXls,2020-09-08T15:06:21Z,289720,12242,135,105
48,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,BvA3pCbT3_s,2020-09-07T15:09:50Z,217136,8880,160,83
49,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,2NPWKNNhPkI,2020-09-06T07:36:13Z,343603,13076,276,187
50,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,neG5ObxzD3U,2020-09-04T17:34:02Z,401432,12625,375,112
51,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,hIiqe_ZGTeY,2020-09-03T15:32:20Z,225317,9868,122,61
52,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,bRrvb2qOe30,2020-09-01T15:50:35Z,395570,13971,176,145
53,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,ZJrgby6Tewo,2020-08-31T13:29:47Z,466597,18033,1032,285
54,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,jxy2KZ-GP_o,2020-08-30T17:20:32Z,481971,16437,270,255
55,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,uWKZe2ION5s,2020-08-29T08:27:31Z,284593,10239,385,155
56,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,6NJcQh6R2XA,2020-08-27T17:01:03Z,447801,21150,193,484
57,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,j6byBuZyq00,2020-08-27T11:58:55Z,181701,7582,160,121
58,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,8WDBR0lz-_Q,2020-08-26T17:48:37Z,299351,10236,370,99
59,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,Hlrlh_pH91E,2020-08-25T16:11:50Z,292045,9442,309,199
60,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,DrjLU0xulqY,2020-08-24T14:24:51Z,344998,12969,251,141
61,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,Saos0eycZEg,2020-08-23T18:11:34Z,355777,13118,188,110
62,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,IV4P7DQ2hhw,2020-08-21T14:31:36Z,278182,11357,198,202
63,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,a4JNZf40bwA,2020-08-21T12:26:38Z,272692,15029,330,125
64,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,bc8c0B4I6e0,2020-08-20T13:37:51Z,190510,8079,116,98
65,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,V1t8Gm0gDtk,2020-08-19T15:07:29Z,440257,13811,272,146
66,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,Esl7kGD5FdE,2020-08-19T10:50:15Z,258039,9618,127,48
67,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,gz-P6_sGknE,2020-08-17T13:04:06Z,418733,13856,234,219
68,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,RFEPpGFVPoU,2020-08-16T10:01:53Z,253140,9938,248,115
69,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,pC4qXj0ImlQ,2020-08-15T06:39:57Z,527411,17729,392,238
70,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,AhYzXw1cjTc,2020-08-14T18:42:10Z,315783,13949,146,92
71,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,NHJ6k_AePVw,2020-08-13T12:06:12Z,348360,14782,285,379
72,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,Okjh8Qc_mOA,2020-08-12T17:23:13Z,361462,11075,242,81
73,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,0AONuoalz84,2020-08-12T10:01:15Z,333502,12081,220,170
74,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,kWWuRPUM3hw,2020-08-11T15:09:52Z,271348,13176,152,151
75,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,FSM0huM7VXI,2020-08-10T09:06:22Z,268956,10484,235,159
76,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,oRMDzoKOhmA,2020-08-09T09:11:14Z,254098,8438,158,66
77,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,WBvfPxNm7lM,2020-08-08T12:04:55Z,309241,9740,152,78
78,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,34TRUvNrkas,2020-08-07T13:36:34Z,436432,15634,141,208
79,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,9Yhs4g91d-c,2020-08-07T08:56:23Z,245157,9643,183,80
80,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,sEnvGnAzlTI,2020-08-05T14:11:31Z,642373,18203,348,273
81,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,Tz7UkXzMcIs,2020-08-04T14:21:25Z,345226,11158,257,186
82,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,0M6C-VwYaOw,2020-08-03T14:33:58Z,262741,9935,274,108
83,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,Rovj-JkiRmM,2020-08-02T11:04:21Z,341027,9963,215,99
84,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,8uAbL8aptsw,2020-08-01T11:41:41Z,364382,11441,227,95
85,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,7sTNt4XrHAA,2020-07-31T18:06:08Z,256798,7737,289,75
86,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,EJ2Z6Uhuml8,2020-07-31T11:42:09Z,172378,8124,169,113
87,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,5UBPIqbxTGc,2020-07-29T12:05:39Z,200732,9083,115,137
88,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,wX9_adc6gEs,2020-07-27T15:29:52Z,347927,9702,360,143
89,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,k8DrMYzIiFc,2020-07-26T10:33:51Z,410739,12051,225,105
90,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,MFRRY0q_N9s,2020-07-25T16:48:00Z,321647,10247,169,113
91,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,tgPNzFJVCCM,2020-07-24T16:15:18Z,768048,17643,337,180
92,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,8UzA9nJZuuI,2020-07-23T15:25:43Z,227995,7700,155,92
93,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,_cI9GbH7qXI,2020-07-23T09:24:40Z,403508,12969,299,189
94,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,6d4EavisUuk,2020-07-22T15:03:58Z,166497,9218,137,126
95,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,OS_PkL4IJbA,2020-07-21T15:11:08Z,299429,9684,224,144
96,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,A_7fBU07Vpo,2020-07-20T17:06:30Z,288150,8556,215,115
97,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,TKgexyLXDQI,2020-07-19T14:08:51Z,201142,8104,132,64
98,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,Le_L-mmH9bo,2020-07-17T20:46:55Z,416113,20040,308,223
99,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,iciyd9IfrHA,2020-07-16T15:07:54Z,199397,10167,145,176
100,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,h3hv_op_8UE,2020-07-16T13:43:21Z,178703,7130,111,41
101,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,EMrSyg-2OwY,2020-07-13T13:37:21Z,254496,9270,130,129
102,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,JrF-d65WeNA,2020-07-12T17:52:19Z,270747,9721,216,87
103,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,CrjdZci6OHY,2020-07-12T13:46:53Z,190988,6815,142,61
104,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,1saY48kfi9U,2020-07-11T14:06:02Z,217503,8572,109,105
105,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,SFu1YOMA5uo,2020-07-10T19:47:56Z,367785,9550,198,175
106,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,HHm61WP5cNM,2020-07-08T23:07:07Z,253039,9701,117,158
107,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,fAB9Az0dBEM,2020-07-07T13:33:58Z,277376,8712,173,85
108,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,MmZ73QgoFVw,2020-07-05T13:17:10Z,371514,11391,229,160
109,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,yy8asHUr9vQ,2020-07-03T18:07:40Z,339420,8384,295,177
110,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,O1DXRWjuJNU,2020-07-01T15:00:45Z,210743,7061,146,127
111,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,S2Rn39M0FIY,2020-06-30T16:29:46Z,301548,12067,121,155
112,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,WRLK9w5s6k4,2020-06-29T16:14:28Z,431911,9454,232,144
113,Pekora Ch. 兎田ぺこら,UC1DCedRgGHBdm81E1llLhOQ,-sHyDIOBHuA,2020-06-28T02:45:12Z,239330,8509,121,225
